long,lat,addr,city,state,zip,url,beds,baths,sqft,date,price
-1,-1,5425 Butler St,Pittsburgh,PA,15201,https://www.homes.com/property/5425-butler-st-pittsburgh-pa-15201/id-400022629351/,2,1,1008,1900,162432
-1,-1,5425 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5425-carnegie-st-pittsburgh-pa-15201/id-400022629431/,2,1,1306,1900,60409
-1,-1,5426 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5426-carnegie-st-pittsburgh-pa-15201/id-400022629352/,2,2,1512,1900,206223
-1,-1,5428 Butler St,Pittsburgh,PA,15201,https://www.homes.com/property/5428-butler-st-pittsburgh-pa-15201/id-400022629440/,2,1,1776,1910,291811
-1,-1,210 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/210-main-st-pittsburgh-pa-15201/id-400022877332/,2,2,1163,1955,171022
-1,-1,216 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/216-fisk-st-pittsburgh-pa-15201/id-400022877185/,3,2,2045,1910,290720
-1,-1,217 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/217-40th-st-pittsburgh-pa-15201/id-400022877339/,3,2,2256,1900,300052
-1,-1,221 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/221-fisk-st-pittsburgh-pa-15201/id-400022877191/,3,2,1920,1910,315661
-1,-1,224 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/224-fisk-st-pittsburgh-pa-15201/id-400022877181/,4,2,2215,1900,186279
-1,-1,225 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/225-fisk-st-pittsburgh-pa-15201/id-400022877193/,2,2,1680,1925,213742
-1,-1,228 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/228-fisk-st-pittsburgh-pa-15201/id-400022877179/,2,2,1260,1930,219814
-1,-1,233 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/233-40th-st-pittsburgh-pa-15201/id-400022877344/,3,1,1344,1940,228490
-1,-1,235 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/235-40th-st-pittsburgh-pa-15201/id-400022877345/,2,1,952,1910,133978
-1,-1,245 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/245-40th-st-pittsburgh-pa-15201/id-400022877349/,3,2,1395,1910,253333
-1,-1,253 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/253-fisk-st-pittsburgh-pa-15201/id-400022877203/,3,1,1656,1910,252583
-1,-1,254 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/254-fisk-st-pittsburgh-pa-15201/id-400022877169/,4,3,1932,1910,461630
-1,-1,255 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/255-fisk-st-pittsburgh-pa-15201/id-400022877204/,3,2,2690,1910,256048
-1,-1,263 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/263-fisk-st-pittsburgh-pa-15201/id-400022877207/,7,3,2565,1910,409518
-1,-1,264 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/264-main-st-pittsburgh-pa-15201/id-400022877219/,4,1,1364,1900,180399
-1,-1,270 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/270-main-st-pittsburgh-pa-15201/id-400022877217/,4,2,2553,1900,385767
-1,-1,271 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/271-fisk-st-pittsburgh-pa-15201/id-400022877211/,3,2,1220,1910,161273
-1,-1,272 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/272-fisk-st-pittsburgh-pa-15201/id-400022877359/,3,2,2457,1910,207994
-1,-1,274 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/274-fisk-st-pittsburgh-pa-15201/id-400022877358/,4,2,2646,1910,236320
-1,-1,276 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/276-fisk-st-pittsburgh-pa-15201/id-400022877357/,4,1,2004,1910,260533
-1,-1,300 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/300-main-st-pittsburgh-pa-15201/id-400022877213/,4,2,2862,1907,197011
-1,-1,3137 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3137-spring-way-pittsburgh-pa-15201/id-400022755593/,2,1,884,1900,121968
-1,-1,3143 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3143-spring-way-pittsburgh-pa-15201/id-400022755596/,2,1,884,1900,122688
-1,-1,3144 Penn Ave,Pittsburgh,PA,15201,https://www.homes.com/property/3144-penn-ave-pittsburgh-pa-15201/id-400022755599/,4,1,2088,1900,222788
-1,-1,3145 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3145-spring-way-pittsburgh-pa-15201/id-400022755601/,2,1,884,1900,124714
-1,-1,3147 Spring Way,Pittsburgh,PA,15201,https://www.homes.com/property/3147-spring-way-pittsburgh-pa-15201/id-400022755600/,2,1,884,1900,123890
-1,-1,5115 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5115-duncan-st-pittsburgh-pa-15201/id-400022977731/,4,3,2114,1900,74882
-1,-1,5119 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5119-duncan-st-pittsburgh-pa-15201/id-400022977728/,2,1,992,1900,117740
-1,-1,5202 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5202-lotus-way-pittsburgh-pa-15201/id-400022977723/,3,2,1739,1900,179927
-1,-1,5208 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5208-duncan-st-pittsburgh-pa-15201/id-400022977767/,1,1,736,1900,99061
-1,-1,5217 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5217-poe-way-pittsburgh-pa-15201/id-400022977772/,2,1,780,1900,132550
-1,-1,5218 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5218-duncan-st-pittsburgh-pa-15201/id-400022977773/,3,1,1451,1900,63166
-1,-1,5219 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5219-poe-way-pittsburgh-pa-15201/id-400022977774/,3,1,994,1900,138324
-1,-1,5225 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5225-lotus-way-pittsburgh-pa-15201/id-400022977703/,2,1,1188,1900,168741
-1,-1,5227 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5227-lotus-way-pittsburgh-pa-15201/id-400022977704/,1,1,1192,1920,205535
-1,-1,5230 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5230-lotus-way-pittsburgh-pa-15201/id-400022977710/,2,1,960,1900,183039
-1,-1,5231 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5231-lotus-way-pittsburgh-pa-15201/id-400022977705/,6,3,2640,1900,97813
-1,-1,709 52nd St,Pittsburgh,PA,15201,https://www.homes.com/property/709-52nd-st-pittsburgh-pa-15201/id-400022977762/,2,2,640,1910,96822
-1,-1,807 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/807-mccandless-ave-pittsburgh-pa-15201/id-400022977793/,2,2,1395,1900,148326
-1,-1,828 Oranmore St,Pittsburgh,PA,15201,https://www.homes.com/property/828-oranmore-st-pittsburgh-pa-15201/id-400022980594/,3,1,1050,1941,86598
-1,-1,134 Home St,Pittsburgh,PA,15201,https://www.homes.com/property/134-home-st-pittsburgh-pa-15201/id-400033004246/,3,2,1348,2013,294494
-1,-1,246 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/246-39th-st-pittsburgh-pa-15201/id-400022877724/,3,1,1368,1910,185068
-1,-1,260 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/260-39th-st-pittsburgh-pa-15201/id-400022877729/,2,1,1344,1925,210429
-1,-1,264 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/264-39th-st-pittsburgh-pa-15201/id-400022877730/,2,1,1344,1925,147402
-1,-1,4614 Hatfield St A2,Pittsburgh,PA,15201,https://www.homes.com/property/4614-hatfield-st-a2-pittsburgh-pa-15201/id-400032996536/,3,2,1997,2012,427478
-1,-1,4715 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4715-hatfield-st-pittsburgh-pa-15201/id-400022978031/,4,3,2704,1900,254802
-1,-1,4726 Plum Way,Pittsburgh,PA,15201,https://www.homes.com/property/4726-plum-way-pittsburgh-pa-15201/id-400022978026/,2,2,1248,1910,227383
-1,-1,4735 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4735-hatfield-st-pittsburgh-pa-15201/id-400022978023/,3,2,1528,1910,124323
-1,-1,4745 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4745-hatfield-st-pittsburgh-pa-15201/id-400022978021/,4,1,2310,1910,332036
-1,-1,5203 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5203-wickliff-st-pittsburgh-pa-15201/id-400022977824/,1,1,640,1900,108463
-1,-1,5205 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5205-stanton-ave-pittsburgh-pa-15201/id-400022977835/,3,1,1629,1900,192885
-1,-1,5210 Poe Way 1,Pittsburgh,PA,15201,https://www.homes.com/property/5210-poe-way-1-pittsburgh-pa-15201/id-400022977819/,3,1,1344,1900,176089
-1,-1,5212 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5212-poe-way-pittsburgh-pa-15201/id-400022977817/,2,2,1104,1900,186595
-1,-1,5215 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5215-stanton-ave-pittsburgh-pa-15201/id-400022977840/,4,1,1866,1900,87167
-1,-1,5219 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5219-wickliff-st-pittsburgh-pa-15201/id-400022977818/,2,1,1280,1900,105853
-1,-1,5224 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5224-keystone-st-pittsburgh-pa-15201/id-400022977291/,3,1,1709,1900,167258
-1,-1,5225 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5225-stanton-ave-pittsburgh-pa-15201/id-400022977846/,2,2,876,1900,82114
-1,-1,5226 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5226-kent-way-pittsburgh-pa-15201/id-400022977290/,4,2,1088,1900,162884
-1,-1,5226 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5226-poe-way-pittsburgh-pa-15201/id-400022977811/,3,1,1408,1900,162717
-1,-1,5227 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5227-poe-way-pittsburgh-pa-15201/id-400022977779/,3,1,1523,1900,244287
-1,-1,5229 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5229-stanton-ave-pittsburgh-pa-15201/id-400022977848/,2,1,1344,1900,179228
-1,-1,5233 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5233-stanton-ave-pittsburgh-pa-15201/id-400022977850/,4,1,1503,1900,205348
-1,-1,5237 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5237-stanton-ave-pittsburgh-pa-15201/id-400022977852/,2,1,2274,1900,262148
-1,-1,5316 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5316-kent-way-pittsburgh-pa-15201/id-400022977320/,2,2,979,1903,215000
-1,-1,5317 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5317-carnegie-st-pittsburgh-pa-15201/id-400022629386/,2,1,1980,1900,115899
-1,-1,5329 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5329-carnegie-st-pittsburgh-pa-15201/id-400022629391/,2,1,1000,1900,182891
-1,-1,5400 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5400-natrona-way-pittsburgh-pa-15201/id-400022629438/,2,1,1785,1950,211704
-1,-1,5404 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5404-natrona-way-pittsburgh-pa-15201/id-400022629337/,2,1,1056,1900,167633
-1,-1,5410 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5410-carnegie-st-pittsburgh-pa-15201/id-400022629373/,2,1,1515,1900,203522
-1,-1,5411 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5411-carnegie-st-pittsburgh-pa-15201/id-400022629413/,1,1,832,1900,134316
-1,-1,5414 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5414-carnegie-st-pittsburgh-pa-15201/id-400022629371/,2,1,1178,1900,167966
-1,-1,5420 Dresden Way,Pittsburgh,PA,15201,https://www.homes.com/property/5420-dresden-way-pittsburgh-pa-15201/id-400022629426/,2,1,896,1900,136263
-1,-1,5431 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5431-carnegie-st-pittsburgh-pa-15201/id-400022629433/,2,1,1382,1900,77565
-1,-1,5439 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5439-carnegie-st-pittsburgh-pa-15201/id-400022629437/,2,1,1229,1900,157043
-1,-1,806 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/806-mccandless-ave-pittsburgh-pa-15201/id-400022977789/,2,1,1409,1900,76473
-1,-1,818 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/818-mccandless-ave-pittsburgh-pa-15201/id-400022977803/,3,1,1112,1900,184680
-1,-1,1032 Downlook St,Pittsburgh,PA,15201,https://www.homes.com/property/1032-downlook-st-pittsburgh-pa-15201/id-400022631925/,3,2,1276,1945,193413
-1,-1,1044 Downlook St,Pittsburgh,PA,15201,https://www.homes.com/property/1044-downlook-st-pittsburgh-pa-15201/id-400022631928/,3,1,1230,1945,134952
-1,-1,1060 Christopher St,Pittsburgh,PA,15201,https://www.homes.com/property/1060-christopher-st-pittsburgh-pa-15201/id-400022631985/,2,1,1431,1957,185809
-1,-1,1135 Normahill Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1135-normahill-dr-pittsburgh-pa-15201/id-400022631666/,2,1,900,1950,99440
-1,-1,129 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/129-mccandless-ave-pittsburgh-pa-15201/id-400022977274/,3,2,1617,1910,100766
-1,-1,1319 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1319-woodbine-st-pittsburgh-pa-15201/id-400022631994/,2,1,944,1940,145430
-1,-1,1330 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1330-simona-dr-pittsburgh-pa-15201/id-400022632003/,3,1,1328,1940,188474
-1,-1,1338 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1338-simona-dr-pittsburgh-pa-15201/id-400022632005/,3,2,1362,1941,191468
-1,-1,1365 Simona Dr,Pittsburgh,PA,15201,https://www.homes.com/property/1365-simona-dr-pittsburgh-pa-15201/id-400022631850/,3,3,1318,1930,199807
-1,-1,141 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/141-mccandless-ave-pittsburgh-pa-15201/id-400022977270/,2,1,784,1900,62346
-1,-1,1438 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1438-woodbine-st-pittsburgh-pa-15201/id-400022631661/,3,2,1548,1950,160848
-1,-1,1448 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1448-woodbine-st-pittsburgh-pa-15201/id-400022631659/,3,1,1092,1943,140083
-1,-1,1508 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1508-woodbine-st-pittsburgh-pa-15201/id-400022631653/,3,2,1924,1950,180872
-1,-1,1509 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1509-woodbine-st-pittsburgh-pa-15201/id-400022631671/,3,3,2016,1950,154355
-1,-1,1513 Woodbine St,Pittsburgh,PA,15201,https://www.homes.com/property/1513-woodbine-st-pittsburgh-pa-15201/id-400022631672/,2,1,990,1950,122604
-1,-1,270 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/270-39th-st-pittsburgh-pa-15201/id-400022877820/,3,3,1632,2000,260572
-1,-1,272 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/272-39th-st-pittsburgh-pa-15201/id-400030024354/,3,3,1632,2000,223538
-1,-1,281 40th St,Pittsburgh,PA,15201,https://www.homes.com/property/281-40th-st-pittsburgh-pa-15201/id-400022877752/,3,2,2560,1910,196116
-1,-1,295 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/295-fisk-st-pittsburgh-pa-15201/id-400022877798/,3,1,1872,1904,261641
-1,-1,308 54th St,Pittsburgh,PA,15201,https://www.homes.com/property/308-54th-st-pittsburgh-pa-15201/id-400022977243/,2,1,1530,1900,91867
-1,-1,309 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/309-fisk-st-pittsburgh-pa-15201/id-400031854249/,2,1,2376,1900,386555
-1,-1,343 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/343-fisk-st-pittsburgh-pa-15201/id-400022878045/,3,2,1548,1900,202251
-1,-1,348 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/348-main-st-pittsburgh-pa-15201/id-400022878034/,3,1,2192,1900,288951
-1,-1,349 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/349-fisk-st-pittsburgh-pa-15201/id-400022877842/,2,1,2328,1900,378335
-1,-1,352 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/352-main-st-pittsburgh-pa-15201/id-400022878032/,4,2,2878,1900,341984
-1,-1,366 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/366-main-st-pittsburgh-pa-15201/id-400022878025/,2,1,1382,1920,177254
-1,-1,383 Fisk St,Pittsburgh,PA,15201,https://www.homes.com/property/383-fisk-st-pittsburgh-pa-15201/id-400022877894/,3,2,1342,1900,125364
-1,-1,386 Bowery Way,Pittsburgh,PA,15201,https://www.homes.com/property/386-bowery-way-pittsburgh-pa-15201/id-400022877916/,2,1,924,1900,167619
-1,-1,388 Bowery Way,Pittsburgh,PA,15201,https://www.homes.com/property/388-bowery-way-pittsburgh-pa-15201/id-400022877915/,2,1,924,1900,121032
-1,-1,4409 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/4409-stanton-ave-pittsburgh-pa-15201/id-400022631872/,2,1,2086,1900,144987
-1,-1,4436 Camelia St,Pittsburgh,PA,15201,https://www.homes.com/property/4436-camelia-st-pittsburgh-pa-15201/id-400022631990/,2,1,900,1940,138318
-1,-1,4522 Camelia St,Pittsburgh,PA,15201,https://www.homes.com/property/4522-camelia-st-pittsburgh-pa-15201/id-400022632001/,2,1,960,1938,157670
-1,-1,5230 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5230-keystone-st-pittsburgh-pa-15201/id-400022977285/,2,2,1440,1900,140195
-1,-1,5254 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5254-keystone-st-pittsburgh-pa-15201/id-400029664079/,5,2,2276,1900,278787
-1,-1,5260 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5260-keystone-st-pittsburgh-pa-15201/id-400022977267/,2,1,1370,1900,210868
-1,-1,5308 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5308-keystone-st-pittsburgh-pa-15201/id-400022977261/,3,1,1740,1910,55489
-1,-1,5310 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5310-keystone-st-pittsburgh-pa-15201/id-400033835292/,3,1,1650,1910,184649
-1,-1,5317 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5317-keystone-st-pittsburgh-pa-15201/id-400022977232/,3,1,1190,1900,241804
-1,-1,5334 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5334-keystone-st-pittsburgh-pa-15201/id-400022977252/,2,1,2010,1900,139057
-1,-1,5402 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5402-keystone-st-pittsburgh-pa-15201/id-400022977247/,1,1,660,1900,119266
-1,-1,5413 Kent Way,Pittsburgh,PA,15201,https://www.homes.com/property/5413-kent-way-pittsburgh-pa-15201/id-400022631776/,1,1,680,1915,163433
-1,-1,5429 Keystone St,Pittsburgh,PA,15201,https://www.homes.com/property/5429-keystone-st-pittsburgh-pa-15201/id-400022631758/,3,1,1440,1915,189602
-1,-1,5434 Carnegie St,Pittsburgh,PA,15201,https://www.homes.com/property/5434-carnegie-st-pittsburgh-pa-15201/id-400022631719/,2,1,1562,1909,115462
-1,-1,5438 Natrona Way,Pittsburgh,PA,15201,https://www.homes.com/property/5438-natrona-way-pittsburgh-pa-15201/id-400022631772/,1,3,527,1900,41832
-1,-1,5618 Donson Way,Pittsburgh,PA,15201,https://www.homes.com/property/5618-donson-way-pittsburgh-pa-15201/id-400022631745/,2,1,1088,1900,141069
-1,-1,290 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/290-39th-st-pittsburgh-pa-15201/id-400022877813/,4,2,1540,1910,170948
-1,-1,294 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/294-39th-st-pittsburgh-pa-15201/id-400022877808/,2,1,1168,1910,167204
-1,-1,298 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/298-39th-st-pittsburgh-pa-15201/id-400022877789/,5,1,1824,1910,219945
-1,-1,306 39th St,Pittsburgh,PA,15201,https://www.homes.com/property/306-39th-st-pittsburgh-pa-15201/id-400022877754/,2,2,1386,1900,205120
-1,-1,371 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/371-main-st-pittsburgh-pa-15201/id-400022877920/,3,1,1585,1900,137149
-1,-1,375 Main St,Pittsburgh,PA,15201,https://www.homes.com/property/375-main-st-pittsburgh-pa-15201/id-400022877922/,3,2,1312,1900,197077
-1,-1,4201 Calvin St,Pittsburgh,PA,15201,https://www.homes.com/property/4201-calvin-st-pittsburgh-pa-15201/id-400022877931/,3,1,1168,1927,172526
-1,-1,4747 Hatfield St,Pittsburgh,PA,15201,https://www.homes.com/property/4747-hatfield-st-pittsburgh-pa-15201/id-400022978020/,4,1,3437,1910,503453
-1,-1,5115 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5115-holmes-st-pittsburgh-pa-15201/id-400022977923/,2,1,896,1900,138166
-1,-1,5115 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5115-poe-way-pittsburgh-pa-15201/id-400022977756/,3,1,1382,1900,160977
-1,-1,5120 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5120-holmes-st-pittsburgh-pa-15201/id-400022977675/,2,1,970,1900,147920
-1,-1,5125 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5125-holmes-st-pittsburgh-pa-15201/id-1000048537588/,2,2,924,1970,90303
-1,-1,5136 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5136-holmes-st-pittsburgh-pa-15201/id-400022977682/,3,1,1596,1900,190795
-1,-1,5165 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5165-stanton-ave-pittsburgh-pa-15201/id-400022977673/,2,2,1360,1950,146136
-1,-1,5169 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5169-stanton-ave-pittsburgh-pa-15201/id-400022977742/,2,1,1485,1900,164452
-1,-1,5191 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5191-stanton-ave-pittsburgh-pa-15201/id-400022977831/,3,1,1443,1923,139457
-1,-1,5195 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5195-stanton-ave-pittsburgh-pa-15201/id-400022977829/,4,1,2062,1900,213508
-1,-1,5205 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5205-duncan-st-pittsburgh-pa-15201/id-400022977721/,2,2,1600,1900,96197
-1,-1,5205 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5205-wickliff-st-pittsburgh-pa-15201/id-400022977823/,3,1,1152,1900,59423
-1,-1,5207 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5207-wickliff-st-pittsburgh-pa-15201/id-400022977822/,3,2,1080,1900,143456
-1,-1,5211 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5211-stanton-ave-pittsburgh-pa-15201/id-400022977838/,5,1,2048,1900,341790
-1,-1,5215 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5215-poe-way-pittsburgh-pa-15201/id-400022977770/,2,2,1088,1900,238250
-1,-1,5216 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5216-holmes-st-pittsburgh-pa-15201/id-400022977697/,2,1,1122,1900,133392
-1,-1,5217 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5217-lotus-way-pittsburgh-pa-15201/id-400022977698/,2,1,938,1900,135247
-1,-1,5219 Stanton Ave,Pittsburgh,PA,15201,https://www.homes.com/property/5219-stanton-ave-pittsburgh-pa-15201/id-400022977844/,3,1,2550,1900,118957
-1,-1,5221 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5221-poe-way-pittsburgh-pa-15201/id-400022977775/,2,1,952,1900,59314
-1,-1,5221 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5221-wickliff-st-pittsburgh-pa-15201/id-400022977816/,3,1,1640,1900,114691
-1,-1,5223 Lotus Way,Pittsburgh,PA,15201,https://www.homes.com/property/5223-lotus-way-pittsburgh-pa-15201/id-400022977701/,4,3,1547,1900,275000
-1,-1,5226 Holmes St,Pittsburgh,PA,15201,https://www.homes.com/property/5226-holmes-st-pittsburgh-pa-15201/id-400022977702/,3,1,1561,1900,99722
-1,-1,5227 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5227-duncan-st-pittsburgh-pa-15201/id-400022977712/,2,1,3680,1900,170625
-1,-1,5228 Poe Way,Pittsburgh,PA,15201,https://www.homes.com/property/5228-poe-way-pittsburgh-pa-15201/id-400029664083/,3,2,1705,1910,204244
-1,-1,5228 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5228-wickliff-st-pittsburgh-pa-15201/id-400022977810/,2,2,1600,1900,79647
-1,-1,5234 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5234-wickliff-st-pittsburgh-pa-15201/id-400022977860/,2,1,2004,1900,204343
-1,-1,5235 Wickliff St,Pittsburgh,PA,15201,https://www.homes.com/property/5235-wickliff-st-pittsburgh-pa-15201/id-400022977806/,2,1,1440,1900,154990
-1,-1,5236 Duncan St,Pittsburgh,PA,15201,https://www.homes.com/property/5236-duncan-st-pittsburgh-pa-15201/id-400022977785/,3,1,1260,1924,150393
-1,-1,717 52nd St,Pittsburgh,PA,15201,https://www.homes.com/property/717-52nd-st-pittsburgh-pa-15201/id-400022977826/,3,1,1312,1900,285000
-1,-1,800 Mccandless Ave,Pittsburgh,PA,15201,https://www.homes.com/property/800-mccandless-ave-pittsburgh-pa-15201/id-400022977786/,2,1,1460,1900,80799
-1,-1,131 45th St,Pittsburgh,PA,15201,https://www.homes.com/property/131-45th-st-pittsburgh-pa-15201/id-400022978136/,2,1,1316,1900,234929
-1,-1,138 Cotton Way,Pittsburgh,PA,15201,https://www.homes.com/property/138-cotton-way-pittsburgh-pa-15201/id-400022978151/,2,1,1088,1900,175861
-1,-1,139 45th St,Pittsburgh,PA,15201,https://www.homes.com/property/139-45th-st-pittsburgh-pa-15201/id-400022978133/,2,1,1354,1900,139781
-1,-1,139 Cotton Way,Pittsburgh,PA,15201,https://www.homes.com/property/139-cotton-way-pittsburgh-pa-15201/id-400022978134/,2,1,1132,1910,169912
-1,-1,141 Cotton Way,Pittsburgh,PA,15201,https://www.homes.com/property/141-cotton-way-pittsburgh-pa-15201/id-400022978130/,2,1,960,1910,191409
-1,-1,147 46th St,Pittsburgh,PA,15201,https://www.homes.com/property/147-46th-st-pittsburgh-pa-15201/id-400022978242/,2,1,1008,1910,166268
-1,-1,2901 Smallman St,Pittsburgh,PA,15201,https://www.homes.com/property/2901-smallman-st-pittsburgh-pa-15201/id-1000049495087/,3,1,1801,1998,507731
