long,lat,addr,city,state,zip,url,beds,baths,sqft,date,price
-1.0,-1.0,2297 Whited St,Pittsburgh,PA,15226,https://www.homes.com/property/2297-whited-st-pittsburgh-pa-15226/id-400022923985/,3,2,1445,1959,111112
-1.0,-1.0,5412 Bartlett St,Pittsburgh,PA,15217,https://www.homes.com/property/5412-bartlett-st-pittsburgh-pa-15217/id-400022997000/,3,4,2064,1944,594711
-1.0,-1.0,1222 Mutual St,Pittsburgh,PA,15204,https://www.homes.com/property/1222-mutual-st-pittsburgh-pa-15204/id-400022844862/,3,1,1224,1900,43355
-1.0,-1.0,34 Schley Ave,Pittsburgh,PA,15205,https://www.homes.com/property/34-schley-ave-pittsburgh-pa-15205/id-400022953074/,3,1,1198,1925,101636
-1.0,-1.0,336 E Francis Ave,Pittsburgh,PA,15227,https://www.homes.com/property/336-e-francis-ave-pittsburgh-pa-15227/id-400022663087/,3,1,1348,1935,100588
-1.0,-1.0,309 Bodkin St,Pittsburgh,PA,15226,https://www.homes.com/property/309-bodkin-st-pittsburgh-pa-15226/id-400022930176/,3,1,1651,1925,87221
-1.0,-1.0,2 Parklane Dr,Pittsburgh,PA,15208,https://www.homes.com/property/2-parklane-dr-pittsburgh-pa-15208/id-400022643932/,2,2,1054,1991,110261
-1.0,-1.0,124 Labelle St,Pittsburgh,PA,15211,https://www.homes.com/property/124-labelle-st-pittsburgh-pa-15211/id-400022605988/,3,1,1116,1920,131194
-1.0,-1.0,112 Catskill Ave,Pittsburgh,PA,15227,https://www.homes.com/property/112-catskill-ave-pittsburgh-pa-15227/id-400022662991/,3,2,1142,1925,84834
-1.0,-1.0,55 Mazer St,Pittsburgh,PA,15214,https://www.homes.com/property/55-mazer-st-pittsburgh-pa-15214/id-400022685913/,3,2,1602,1940,142391
-1.0,-1.0,1020 Highmont Rd,Pittsburgh,PA,15232,https://www.homes.com/property/1020-highmont-rd-pittsburgh-pa-15232/id-400022991849/,4,3,2882,1940,676403
-1.0,-1.0,5151 Ridge Dr,Pittsburgh,PA,15236,https://www.homes.com/property/5151-ridge-dr-pittsburgh-pa-15236/id-400022752495/,2,1,928,1955,120086
-1.0,-1.0,2177 Whited St,Pittsburgh,PA,15210,https://www.homes.com/property/2177-whited-st-pittsburgh-pa-15210/id-400022924021/,6,2,2132,1946,145937
-1.0,-1.0,15 Rose Leaf Rd,Pittsburgh,PA,15220,https://www.homes.com/property/15-rose-leaf-rd-pittsburgh-pa-15220/id-400022940701/,3,2,1000,1962,169814
-1.0,-1.0,538 Bigelow St,Pittsburgh,PA,15207,https://www.homes.com/property/538-bigelow-st-pittsburgh-pa-15207/id-400022904235/,3,1,1056,1950,119731
-1.0,-1.0,5610 Villa Haven Dr,Pittsburgh,PA,15236,https://www.homes.com/property/5610-villa-haven-dr-pittsburgh-pa-15236/id-400022791395/,3,1,925,1955,142542
-1.0,-1.0,356 Tall Tree Dr,Pittsburgh,PA,15235,https://www.homes.com/property/356-tall-tree-dr-pittsburgh-pa-15235/id-400022895851/,4,2,1318,1955,85623
-1.0,-1.0,7417 Richland Manor Dr,Pittsburgh,PA,15208,https://www.homes.com/property/7417-richland-manor-dr-pittsburgh-pa-15208/id-400022699810/,5,3,2578,1935,612945
-1.0,-1.0,2444 Craftmont Ave,Pittsburgh,PA,15205,https://www.homes.com/property/2444-craftmont-ave-pittsburgh-pa-15205/id-400022949272/,4,1,2584,1927,226213
-1.0,-1.0,71 Stancey Rd,Pittsburgh,PA,15220,https://www.homes.com/property/71-stancey-rd-pittsburgh-pa-15220/id-400022607037/,3,3,2115,1970,244596
-1.0,-1.0,1135 Oblock Rd,Pittsburgh,PA,15239,https://www.homes.com/property/1135-oblock-rd-pittsburgh-pa-15239/id-400022620074/,3,2,1346,1974,148968
-1.0,-1.0,11 Patton Dr,Pittsburgh,PA,15241,https://www.homes.com/property/11-patton-dr-pittsburgh-pa-15241/id-400022793304/,2,2,1224,1946,173281
-1.0,-1.0,230 N Fairmount St,Pittsburgh,PA,15206,https://www.homes.com/property/230-n-fairmount-st-pittsburgh-pa-15206/id-400022988002/,5,2,2813,1900,377315
-1.0,-1.0,8179 Ohio River Blvd 31,Pittsburgh,PA,15202,https://www.homes.com/property/8179-ohio-river-blvd-31-pittsburgh-pa-15202/id-400022727677/,1,1,771,1984,104822
-1.0,-1.0,502 Roosevelt Ave,Pittsburgh,PA,15215,https://www.homes.com/property/502-roosevelt-ave-pittsburgh-pa-15215/id-1000049208567/,3,1,1710,1963,159348
-1.0,-1.0,1813 Commercial St,Pittsburgh,PA,15218,https://www.homes.com/property/1813-commercial-st-pittsburgh-pa-15218/id-400022703996/,3,2,1664,1950,145791
-1.0,-1.0,225 Bigham St,Pittsburgh,PA,15211,https://www.homes.com/property/225-bigham-st-pittsburgh-pa-15211/id-400022605993/,2,1,1380,1900,124848
-1.0,-1.0,1723 Locust St,Pittsburgh,PA,15219,https://www.homes.com/property/1723-locust-st-pittsburgh-pa-15219/id-400022617956/,3,1,1748,1910,99554
-1.0,-1.0,423 Kaercher St,Pittsburgh,PA,15207,https://www.homes.com/property/423-kaercher-st-pittsburgh-pa-15207/id-1000070547558/,3,2,1320,1960,172942
-1.0,-1.0,155 North Dr,Pittsburgh,PA,15238,https://www.homes.com/property/155-north-dr-pittsburgh-pa-15238/id-400022774434/,5,5,3413,1929,871097
-1.0,-1.0,3729 Rural Ct E,Pittsburgh,PA,15221,https://www.homes.com/property/3729-rural-ct-e-pittsburgh-pa-15221/id-400022817210/,2,1,882,1945,102889
-1.0,-1.0,1010 S Side Ave,Pittsburgh,PA,15212,https://www.homes.com/property/1010-s-side-ave-pittsburgh-pa-15212/id-1000046370402/,2,1,692,1950,75716
-1.0,-1.0,2719 Shelly St,Pittsburgh,PA,15203,https://www.homes.com/property/2719-shelly-st-pittsburgh-pa-15203/id-400022648403/,2,1,1184,2002,139496
-1.0,-1.0,1339 Squirrel Hill Ave,Pittsburgh,PA,15217,https://www.homes.com/property/1339-squirrel-hill-ave-pittsburgh-pa-15217/id-400022892922/,3,5,3510,1930,734607
-1.0,-1.0,2011 Lafayette St,Pittsburgh,PA,15218,https://www.homes.com/property/2011-lafayette-st-pittsburgh-pa-15218/id-400022704194/,2,1,900,1943,48530
-1.0,-1.0,2447 Plainview Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2447-plainview-ave-pittsburgh-pa-15226/id-1000044496256/,2,2,1428,1956,64317
-1.0,-1.0,413 Bigelow St,Pittsburgh,PA,15207,https://www.homes.com/property/413-bigelow-st-pittsburgh-pa-15207/id-400022904248/,2,1,1100,1936,135497
-1.0,-1.0,120 Valley Hi Dr,Pittsburgh,PA,15229,https://www.homes.com/property/120-valley-hi-dr-pittsburgh-pa-15229/id-400022802237/,4,3,1836,1968,244231
-1.0,-1.0,5501 Jane St,Pittsburgh,PA,15225,https://www.homes.com/property/5501-jane-st-pittsburgh-pa-15225/id-400022766487/,4,2,1906,1920,81259
-1.0,-1.0,216 Seabright St,Pittsburgh,PA,15214,https://www.homes.com/property/216-seabright-st-pittsburgh-pa-15214/id-400022863648/,3,1,1322,1920,113999
-1.0,-1.0,25 Edith Pl,Pittsburgh,PA,15213,https://www.homes.com/property/25-edith-pl-pittsburgh-pa-15213/id-400022774691/,2,1,1102,1925,62624
-1.0,-1.0,101 Marshall Dr,Pittsburgh,PA,15228,https://www.homes.com/property/101-marshall-dr-pittsburgh-pa-15228/id-400022757709/,4,3,2240,1980,339524
-1.0,-1.0,223 E Waldheim Rd,Pittsburgh,PA,15215,https://www.homes.com/property/223-e-waldheim-rd-pittsburgh-pa-15215/id-400022695662/,4,3,2193,1964,362088
-1.0,-1.0,140 E Francis Ave,Pittsburgh,PA,15227,https://www.homes.com/property/140-e-francis-ave-pittsburgh-pa-15227/id-400022662964/,3,3,2110,1930,134758
-1.0,-1.0,3821 Greensburg Pike,Pittsburgh,PA,15221,https://www.homes.com/property/3821-greensburg-pike-pittsburgh-pa-15221/id-400022817173/,2,1,882,1940,77392
-1.0,-1.0,2318 Birtley Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2318-birtley-ave-pittsburgh-pa-15226/id-400022929370/,3,3,1243,1953,147201
-1.0,-1.0,710 Filmore Rd,Pittsburgh,PA,15221,https://www.homes.com/property/710-filmore-rd-pittsburgh-pa-15221/id-400022817029/,3,2,1390,1969,129636
-1.0,-1.0,80 Duncan Ave,Pittsburgh,PA,15205,https://www.homes.com/property/80-duncan-ave-pittsburgh-pa-15205/id-400022949673/,4,2,1410,1920,132763
-1.0,-1.0,105 E Genessee St,Pittsburgh,PA,15223,https://www.homes.com/property/105-e-genessee-st-pittsburgh-pa-15223/id-400022773058/,2,1,1792,1899,150843
-1.0,-1.0,7919 Lloyd Ave,Pittsburgh,PA,15218,https://www.homes.com/property/7919-lloyd-ave-pittsburgh-pa-15218/id-400022743897/,3,3,1761,1920,134370
-1.0,-1.0,424 Willock Ave,Pittsburgh,PA,15236,https://www.homes.com/property/424-willock-ave-pittsburgh-pa-15236/id-400022752475/,3,2,1224,1949,104179
-1.0,-1.0,1907 Lafayette St,Pittsburgh,PA,15218,https://www.homes.com/property/1907-lafayette-st-pittsburgh-pa-15218/id-400022704179/,3,3,1752,1950,145003
-1.0,-1.0,219 Labelle St,Pittsburgh,PA,15211,https://www.homes.com/property/219-labelle-st-pittsburgh-pa-15211/id-400022605863/,3,2,1685,1910,220890
-1.0,-1.0,748 Riehl Dr,Pittsburgh,PA,15234,https://www.homes.com/property/748-riehl-dr-pittsburgh-pa-15234/id-400022665103/,3,1,1361,1960,133770
-1.0,-1.0,128 Brunner Dr,Pittsburgh,PA,15214,https://www.homes.com/property/128-brunner-dr-pittsburgh-pa-15214/id-400022685701/,3,2,1426,1973,151404
-1.0,-1.0,2059 Monongahela Ave,Pittsburgh,PA,15218,https://www.homes.com/property/2059-monongahela-ave-pittsburgh-pa-15218/id-400022704254/,3,1,2021,1900,89728
-1.0,-1.0,964 Jackman Ave,Pittsburgh,PA,15202,https://www.homes.com/property/964-jackman-ave-pittsburgh-pa-15202/id-400022684154/,3,2,1344,1920,98898
-1.0,-1.0,1342 Malvern Ave,Pittsburgh,PA,15217,https://www.homes.com/property/1342-malvern-ave-pittsburgh-pa-15217/id-400022892885/,3,1,1602,1930,470371
-1.0,-1.0,401 Aisbett Way,Pittsburgh,PA,15224,https://www.homes.com/property/401-aisbett-way-pittsburgh-pa-15224/id-400022880248/,1,2,832,1920,141038
-1.0,-1.0,146 E Francis Ave,Pittsburgh,PA,15227,https://www.homes.com/property/146-e-francis-ave-pittsburgh-pa-15227/id-400022662967/,5,2,1450,1929,106125
-1.0,-1.0,134 Peony Ave,Pittsburgh,PA,15229,https://www.homes.com/property/134-peony-ave-pittsburgh-pa-15229/id-400022802299/,3,3,1592,1958,200865
-1.0,-1.0,737 Brafferton Dr,Pittsburgh,PA,15228,https://www.homes.com/property/737-brafferton-dr-pittsburgh-pa-15228/id-400022667712/,4,3,1901,1964,305875
-1.0,-1.0,4336 Glen Lytle Rd,Pittsburgh,PA,15217,https://www.homes.com/property/4336-glen-lytle-rd-pittsburgh-pa-15217/id-400022904153/,3,1,1200,1947,174645
-1.0,-1.0,112 Eton Dr,Pittsburgh,PA,15215,https://www.homes.com/property/112-eton-dr-pittsburgh-pa-15215/id-400022695441/,3,3,2593,1961,451898
-1.0,-1.0,7017 Grand Ave,Pittsburgh,PA,15225,https://www.homes.com/property/7017-grand-ave-pittsburgh-pa-15225/id-400022766298/,2,1,800,1943,80267
-1.0,-1.0,3803 Rural Ct W,Pittsburgh,PA,15221,https://www.homes.com/property/3803-rural-ct-w-pittsburgh-pa-15221/id-400022817199/,3,2,1542,1946,130879
-1.0,-1.0,617 Linda Dr,Pittsburgh,PA,15226,https://www.homes.com/property/617-linda-dr-pittsburgh-pa-15226/id-400022799630/,3,1,857,1959,132809
-1.0,-1.0,1241 Page St,Pittsburgh,PA,15233,https://www.homes.com/property/1241-page-st-pittsburgh-pa-15233/id-400022952143/,4,2,2704,1910,244049
-1.0,-1.0,7800 Perry Hwy,Pittsburgh,PA,15237,https://www.homes.com/property/7800-perry-hwy-pittsburgh-pa-15237/id-400022925087/,4,2,2299,1930,206761
-1.0,-1.0,887 E Arcadia Dr,Pittsburgh,PA,15237,https://www.homes.com/property/887-e-arcadia-dr-pittsburgh-pa-15237/id-400022985656/,4,2,1870,1960,229416
-1.0,-1.0,2805 Homehurst Ave,Pittsburgh,PA,15234,https://www.homes.com/property/2805-homehurst-ave-pittsburgh-pa-15234/id-400022665220/,3,1,1452,1930,87900
-1.0,-1.0,2021 Lowrie St,Pittsburgh,PA,15212,https://www.homes.com/property/2021-lowrie-st-pittsburgh-pa-15212/id-400022875269/,2,1,1190,1900,63669
-1.0,-1.0,6219 Nicholson St,Pittsburgh,PA,15217,https://www.homes.com/property/6219-nicholson-st-pittsburgh-pa-15217/id-400022998800/,4,3,3112,1930,548862
-1.0,-1.0,1210 Michael Dr,Pittsburgh,PA,15227,https://www.homes.com/property/1210-michael-dr-pittsburgh-pa-15227/id-400022915056/,2,1,1000,1960,123388
-1.0,-1.0,781 Elm Spring Rd,Pittsburgh,PA,15243,https://www.homes.com/property/781-elm-spring-rd-pittsburgh-pa-15243/id-400023024072/,4,3,2562,1957,467884
-1.0,-1.0,209 Clay St,Pittsburgh,PA,15215,https://www.homes.com/property/209-clay-st-pittsburgh-pa-15215/id-400022691406/,2,1,1140,1900,85149
-1.0,-1.0,2414 Pioneer Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2414-pioneer-ave-pittsburgh-pa-15226/id-400022929777/,3,2,1487,1910,87891
-1.0,-1.0,751 Riehl Dr,Pittsburgh,PA,15234,https://www.homes.com/property/751-riehl-dr-pittsburgh-pa-15234/id-400022665093/,3,2,1544,1975,135397
-1.0,-1.0,1428 Jefferson Heights Rd,Pittsburgh,PA,15235,https://www.homes.com/property/1428-jefferson-heights-rd-pittsburgh-pa-15235/id-400022859182/,3,1,936,1953,78788
-1.0,-1.0,6929 Hamilton Ave,Pittsburgh,PA,15208,https://www.homes.com/property/6929-hamilton-ave-pittsburgh-pa-15208/id-400022643630/,3,1,1320,1915,74739
-1.0,-1.0,3917 Howley St,Pittsburgh,PA,15224,https://www.homes.com/property/3917-howley-st-pittsburgh-pa-15224/id-400022878508/,3,1,2307,1900,155029
-1.0,-1.0,7 Reserve St,Pittsburgh,PA,15209,https://www.homes.com/property/7-reserve-st-pittsburgh-pa-15209/id-400022976039/,3,1,1387,1900,94624
-1.0,-1.0,4319 Tesla St,Pittsburgh,PA,15217,https://www.homes.com/property/4319-tesla-st-pittsburgh-pa-15217/id-400022904371/,4,2,2257,1930,157088
-1.0,-1.0,1416 Fallowfield Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1416-fallowfield-ave-pittsburgh-pa-15216/id-400022802724/,2,2,2125,1914,104417
-1.0,-1.0,126 Blackhawk St,Pittsburgh,PA,15218,https://www.homes.com/property/126-blackhawk-st-pittsburgh-pa-15218/id-400022704071/,2,1,966,1951,150805
-1.0,-1.0,6435 Nicholson St,Pittsburgh,PA,15217,https://www.homes.com/property/6435-nicholson-st-pittsburgh-pa-15217/id-400022998857/,3,2,1878,1924,277613
-1.0,-1.0,143 Hidden Valley Dr,Pittsburgh,PA,15237,https://www.homes.com/property/143-hidden-valley-dr-pittsburgh-pa-15237/id-400022804400/,3,2,1438,1977,236027
-1.0,-1.0,1318 Arrowood Dr,Pittsburgh,PA,15243,https://www.homes.com/property/1318-arrowood-dr-pittsburgh-pa-15243/id-400022758919/,2,1,1186,1954,191194
-1.0,-1.0,303 Miltenberger St,Pittsburgh,PA,15219,https://www.homes.com/property/303-miltenberger-st-pittsburgh-pa-15219/id-400022617961/,3,1,1856,1910,63712
-1.0,-1.0,123 Conover Rd,Pittsburgh,PA,15208,https://www.homes.com/property/123-conover-rd-pittsburgh-pa-15208/id-400022643681/,4,4,2386,1947,476965
-1.0,-1.0,1515 Rutherford Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1515-rutherford-ave-pittsburgh-pa-15216/id-400022802436/,3,1,1232,1950,87555
-1.0,-1.0,114 7th St,Pittsburgh,PA,15229,https://www.homes.com/property/114-7th-st-pittsburgh-pa-15229/id-400022805145/,2,2,1183,1952,131580
-1.0,-1.0,1130 Gilchrest Dr,Pittsburgh,PA,15235,https://www.homes.com/property/1130-gilchrest-dr-pittsburgh-pa-15235/id-400022859217/,2,3,1499,1958,215501
-1.0,-1.0,2039 Moredale St,Pittsburgh,PA,15210,https://www.homes.com/property/2039-moredale-st-pittsburgh-pa-15210/id-400022923848/,3,1,1204,1957,113935
-1.0,-1.0,2010 Tustin St,Pittsburgh,PA,15219,https://www.homes.com/property/2010-tustin-st-pittsburgh-pa-15219/id-400022618120/,2,1,940,1900,81364
-1.0,-1.0,869 Reserve St,Pittsburgh,PA,15209,https://www.homes.com/property/869-reserve-st-pittsburgh-pa-15209/id-400022976051/,3,1,1244,1935,84359
-1.0,-1.0,1709 Locust St,Pittsburgh,PA,15219,https://www.homes.com/property/1709-locust-st-pittsburgh-pa-15219/id-400032790877/,2,2,2032,1910,145646
-1.0,-1.0,4736 Mckee Dr,Pittsburgh,PA,15236,https://www.homes.com/property/4736-mckee-dr-pittsburgh-pa-15236/id-400022791319/,3,2,1220,1956,183470
-1.0,-1.0,1620 Durbin St,Pittsburgh,PA,15205,https://www.homes.com/property/1620-durbin-st-pittsburgh-pa-15205/id-400022949300/,2,1,1040,1960,112862
-1.0,-1.0,105 Bradley Ct,Pittsburgh,PA,15228,https://www.homes.com/property/105-bradley-ct-pittsburgh-pa-15228/id-400022757719/,4,3,2200,1980,302215
-1.0,-1.0,5758 Kentucky Ave,Pittsburgh,PA,15232,https://www.homes.com/property/5758-kentucky-ave-pittsburgh-pa-15232/id-400022991680/,3,3,1740,1900,346176
-1.0,-1.0,962 Jackman Ave,Pittsburgh,PA,15202,https://www.homes.com/property/962-jackman-ave-pittsburgh-pa-15202/id-400022684153/,3,2,1296,1926,105142
-1.0,-1.0,114 Biddle Ave,Pittsburgh,PA,15221,https://www.homes.com/property/114-biddle-ave-pittsburgh-pa-15221/id-400022701284/,5,4,4464,1903,436837
-1.0,-1.0,2435 Woodward Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2435-woodward-ave-pittsburgh-pa-15226/id-400022929657/,2,1,1125,1954,72651
-1.0,-1.0,116 Ulysses St,Pittsburgh,PA,15211,https://www.homes.com/property/116-ulysses-st-pittsburgh-pa-15211/id-400022606182/,2,2,2001,1905,253931
-1.0,-1.0,12707 Frankstown Rd,Pittsburgh,PA,15235,https://www.homes.com/property/12707-frankstown-rd-pittsburgh-pa-15235/id-400022855332/,3,2,1236,1948,80855
-1.0,-1.0,2215 Starkamp St,Pittsburgh,PA,15226,https://www.homes.com/property/2215-starkamp-st-pittsburgh-pa-15226/id-400022923876/,2,1,868,1975,59145
-1.0,-1.0,900 Grandview Ave,Pittsburgh,PA,15211,https://www.homes.com/property/900-grandview-ave-pittsburgh-pa-15211/id-400022605814/,4,3,3866,1940,555448
-1.0,-1.0,104 5th Ave,Pittsburgh,PA,15229,https://www.homes.com/property/104-5th-ave-pittsburgh-pa-15229/id-400022805167/,2,1,1644,1930,169100
-1.0,-1.0,7310 Church St,Pittsburgh,PA,15218,https://www.homes.com/property/7310-church-st-pittsburgh-pa-15218/id-400022704175/,4,4,1800,1918,98761
-1.0,-1.0,809 White Oak Cir,Pittsburgh,PA,15228,https://www.homes.com/property/809-white-oak-cir-pittsburgh-pa-15228/id-400022757503/,3,3,2920,1955,457962
-1.0,-1.0,121 Beech Rd,Pittsburgh,PA,15239,https://www.homes.com/property/121-beech-rd-pittsburgh-pa-15239/id-1000045104710/,2,1,1517,1958,129969
-1.0,-1.0,65 Schley Ave,Pittsburgh,PA,15205,https://www.homes.com/property/65-schley-ave-pittsburgh-pa-15205/id-400022952944/,3,1,1645,1928,153569
-1.0,-1.0,321 N Fairmount St,Pittsburgh,PA,15206,https://www.homes.com/property/321-n-fairmount-st-pittsburgh-pa-15206/id-400022988008/,3,1,1460,1900,148659
-1.0,-1.0,1214 Brighton Rd,Pittsburgh,PA,15233,https://www.homes.com/property/1214-brighton-rd-pittsburgh-pa-15233/id-400030163207/,6,1,2136,1900,181680
-1.0,-1.0,65 Fountain St,Pittsburgh,PA,15205,https://www.homes.com/property/65-fountain-st-pittsburgh-pa-15205/id-1000048281295/,2,1,792,1925,108738
-1.0,-1.0,3254 Shadyway Dr,Pittsburgh,PA,15227,https://www.homes.com/property/3254-shadyway-dr-pittsburgh-pa-15227/id-400022663167/,3,1,1144,1947,127932
-1.0,-1.0,46 Rochester Rd,Pittsburgh,PA,15229,https://www.homes.com/property/46-rochester-rd-pittsburgh-pa-15229/id-400022805237/,2,1,1064,1954,107485
-1.0,-1.0,614 Driftwood Dr,Pittsburgh,PA,15238,https://www.homes.com/property/614-driftwood-dr-pittsburgh-pa-15238/id-400022775222/,3,2,1956,1960,311579
-1.0,-1.0,920 Oakdale Ave,Pittsburgh,PA,15234,https://www.homes.com/property/920-oakdale-ave-pittsburgh-pa-15234/id-400022665183/,3,1,1191,1959,125063
-1.0,-1.0,97 Evans Ave,Pittsburgh,PA,15205,https://www.homes.com/property/97-evans-ave-pittsburgh-pa-15205/id-400022952987/,3,1,1344,1925,110853
-1.0,-1.0,107 Mulkerin Dr,Pittsburgh,PA,15214,https://www.homes.com/property/107-mulkerin-dr-pittsburgh-pa-15214/id-400022685825/,2,2,1416,1962,148847
-1.0,-1.0,1518 Evan Dr,Pittsburgh,PA,15204,https://www.homes.com/property/1518-evan-dr-pittsburgh-pa-15204/id-400022952259/,3,1,1092,1963,100784
-1.0,-1.0,1311 Methyl St,Pittsburgh,PA,15216,https://www.homes.com/property/1311-methyl-st-pittsburgh-pa-15216/id-400022683029/,3,2,1532,1964,102184
-1.0,-1.0,1740 S Shore Ct,Pittsburgh,PA,15203,https://www.homes.com/property/1740-s-shore-ct-pittsburgh-pa-15203/id-400022629550/,3,3,1687,2002,353938
-1.0,-1.0,815 Argonne Ave,Pittsburgh,PA,15223,https://www.homes.com/property/815-argonne-ave-pittsburgh-pa-15223/id-400022773156/,4,2,1311,1931,118697
-1.0,-1.0,1306 Arrowood Dr,Pittsburgh,PA,15243,https://www.homes.com/property/1306-arrowood-dr-pittsburgh-pa-15243/id-400022758922/,2,2,1318,1955,197450
-1.0,-1.0,351 Bigelow St,Pittsburgh,PA,15207,https://www.homes.com/property/351-bigelow-st-pittsburgh-pa-15207/id-400022904042/,3,1,1544,1978,182608
-1.0,-1.0,53 Beltzhoover Ave,Pittsburgh,PA,15210,https://www.homes.com/property/53-beltzhoover-ave-pittsburgh-pa-15210/id-400022781669/,2,1,1044,1920,61387
-1.0,-1.0,1725 Hallowell St,Pittsburgh,PA,15210,https://www.homes.com/property/1725-hallowell-st-pittsburgh-pa-15210/id-400022923846/,3,1,1550,1942,112904
-1.0,-1.0,225 Davis Ave,Pittsburgh,PA,15223,https://www.homes.com/property/225-davis-ave-pittsburgh-pa-15223/id-400022689040/,3,2,1560,1940,130002
-1.0,-1.0,1717 Grove Crest Dr,Pittsburgh,PA,15239,https://www.homes.com/property/1717-grove-crest-dr-pittsburgh-pa-15239/id-400022992963/,3,3,1729,1983,192486
-1.0,-1.0,2306 Tilbury Ave,Pittsburgh,PA,15217,https://www.homes.com/property/2306-tilbury-ave-pittsburgh-pa-15217/id-400022998825/,4,2,3399,1914,409949
-1.0,-1.0,1713 Michael Dr 112a 112a 112a,Pittsburgh,PA,15227,https://www.homes.com/property/1713-michael-dr-112a-112a-112a-pittsburgh-pa-15227/id-400030164186/,3,3,1744,2007,203255
-1.0,-1.0,223 Erhardt Dr,Pittsburgh,PA,15235,https://www.homes.com/property/223-erhardt-dr-pittsburgh-pa-15235/id-400022813830/,3,1,936,1955,78536
-1.0,-1.0,1003 Agnew Rd,Pittsburgh,PA,15227,https://www.homes.com/property/1003-agnew-rd-pittsburgh-pa-15227/id-400022914963/,3,1,1350,1948,134552
-1.0,-1.0,101 Elias Dr,Pittsburgh,PA,15235,https://www.homes.com/property/101-elias-dr-pittsburgh-pa-15235/id-400022813814/,3,1,1144,1955,78310
-1.0,-1.0,4750 Hamilton Rd,Pittsburgh,PA,15236,https://www.homes.com/property/4750-hamilton-rd-pittsburgh-pa-15236/id-400022791252/,4,4,3441,1996,325631
-1.0,-1.0,323 Howard Dr,Pittsburgh,PA,15241,https://www.homes.com/property/323-howard-dr-pittsburgh-pa-15241/id-400022793455/,4,2,1245,1950,142901
-1.0,-1.0,430 Ryndwood Rd,Pittsburgh,PA,15237,https://www.homes.com/property/430-ryndwood-rd-pittsburgh-pa-15237/id-400022925161/,5,2,2026,1953,173459
-1.0,-1.0,7211 Pine Way,Pittsburgh,PA,15225,https://www.homes.com/property/7211-pine-way-pittsburgh-pa-15225/id-400022766294/,3,1,1316,1960,155324
-1.0,-1.0,107 Morewood Ave,Pittsburgh,PA,15213,https://www.homes.com/property/107-morewood-ave-pittsburgh-pa-15213/id-400022762077/,4,2,2735,1900,311627
-1.0,-1.0,2 Lear Dr,Pittsburgh,PA,15235,https://www.homes.com/property/2-lear-dr-pittsburgh-pa-15235/id-400022817086/,4,3,1748,1965,196693
-1.0,-1.0,1208 Gallupe Dr,Pittsburgh,PA,15226,https://www.homes.com/property/1208-gallupe-dr-pittsburgh-pa-15226/id-400022923956/,2,1,1047,1950,126030
-1.0,-1.0,3289 Dawson St 10,Pittsburgh,PA,15213,https://www.homes.com/property/3289-dawson-st-10-pittsburgh-pa-15213/id-400022774698/,2,1,510,1985,133050
-1.0,-1.0,1245 Gallupe Dr,Pittsburgh,PA,15226,https://www.homes.com/property/1245-gallupe-dr-pittsburgh-pa-15226/id-400022923971/,3,1,1232,1943,116755
-1.0,-1.0,45 N Duane St,Pittsburgh,PA,15205,https://www.homes.com/property/45-n-duane-st-pittsburgh-pa-15205/id-400022949620/,3,1,1442,1929,112828
-1.0,-1.0,1235 Cloverfield Dr,Pittsburgh,PA,15227,https://www.homes.com/property/1235-cloverfield-dr-pittsburgh-pa-15227/id-400022914947/,2,1,782,1942,79951
-1.0,-1.0,7312 Front River Rd,Pittsburgh,PA,15225,https://www.homes.com/property/7312-front-river-rd-pittsburgh-pa-15225/id-400022766200/,2,1,1134,1940,119466
-1.0,-1.0,3207 Glendale Ave,Pittsburgh,PA,15227,https://www.homes.com/property/3207-glendale-ave-pittsburgh-pa-15227/id-400022663062/,2,1,1080,1950,69143
-1.0,-1.0,1250 Orangewood Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1250-orangewood-ave-pittsburgh-pa-15216/id-400022683222/,3,1,800,1955,82194
-1.0,-1.0,1533 Orchardview Dr,Pittsburgh,PA,15220,https://www.homes.com/property/1533-orchardview-dr-pittsburgh-pa-15220/id-400022937416/,3,1,1010,1954,162310
-1.0,-1.0,3286 Dawson St,Pittsburgh,PA,15213,https://www.homes.com/property/3286-dawson-st-pittsburgh-pa-15213/id-400022774792/,5,2,2540,1900,180425
-1.0,-1.0,29 Hemingway St,Pittsburgh,PA,15213,https://www.homes.com/property/29-hemingway-st-pittsburgh-pa-15213/id-400022762111/,2,3,1436,1995,295168
-1.0,-1.0,920 Maryland Ave,Pittsburgh,PA,15232,https://www.homes.com/property/920-maryland-ave-pittsburgh-pa-15232/id-400022991734/,3,5,3111,1910,438039
-1.0,-1.0,635 Kewanna Ave,Pittsburgh,PA,15234,https://www.homes.com/property/635-kewanna-ave-pittsburgh-pa-15234/id-400022757017/,3,1,1189,1940,186068
